,COMPUTER,COMPUTER SYSTEM,NETWORK,MACHINE,MESSAGE,SOFTWARE,NETWORK SOFTWARE,OPERATING SYSTEM,PERSONAL AREA NETWORK,LOCAL AREA NETWORK,METROPOLITAN AREA NETWORK,WIDE AREA NETWORK,EXAMPLE,OPEN NETWORK,INTERNET,OPEN SYSTEM,TRANSMISSION CONTROL PROTOCOL,INTERNET PROTOCOL,FIGURE,ETHERNET NETWORK,STAR NETWORK,ACCESS POINT,BUS NETWORK,SHORT BUS,CARRIER SENSE,MULTIPLE ACCESS WITH COLLISION DETECTION,MULTIPLE ACCESS,COLLISION DETECTION,CENTRAL ACCESS POINT,HIDDEN TERMINAL PROBLEM,MULTIPLE ACCESS WITH COLLISION AVOIDANCE,COLLISION AVOIDANCE,BUSY CHANNEL,SILENT CHANNEL,WIFI NETWORK,HIDDEN TERMINAL,OTHER SIDE,EFFICIENT SYSTEM,WORLDWIDE INTERNET,TRADITIONAL TELEPHONE COMMUNICATION,FINAL DESTINATION,PROPER DIRECTION,OWN NETWORK,FORWARDING TABLE,TERM GATEWAY,SAME MACHINE,SUCH COMMUNICATION,INTERPROCESS COMMUNICATION,SERVER,EARLY APPLICATION,CLIENT/SERVER MODEL,PRINT SERVER,MAGNETIC DISK,MASS STORAGE,FILE SERVER,PEER-TO-PEER MODEL,INSTANT MESSAGING,CENTRAL SERVER,TERM PEER-TO-PEER,US GOVERNMENT,DAR-PA,INTERNET SERVICE PROVIDERS,INTERNET SERVICE PROVIDER,TRADITIONAL TELEPHONE,TIER-2 INTERNET SERVICE PROVIDERS,ACCESS INTERNET SERVICE PROVIDER,SINGLE AUTHORITY,INTERNET ACCESS,END SYSTEM,LEGACY ANALOG,END USER,INTERNET PROTOCOL ADDRESS,INTERNET CORPORATION FOR ASSIGNED NAME,INTERNET CORPORATION,ASSIGNED NAME,BIT PATTERN,GOVERNMENT AGENCY,MNEMONIC DOMAIN NAME,DOMAIN NAME,MARQUETTE UNIVERSITY,MNEMONIC ADDRESS,NAME SERVER,DOMAIN NAME SYSTEM,OWN NAME SERVER,NETWORK PROTOCOL,FILE TRANSFER PROTOCOL,SECURE SHELL,BROWSER,HYPERTEXT TRANSFER PROTOCOL,ACTUAL TRANSMISSION,EMAIL MESSAGE,SIMPLE MAIL TRANSFER PROTOCOL,MAIL SERVER,MAIL SERVER PROCESS,SERVER PROCESS,OTHER END,REMOTE SERVER,REMOTE MAIL SERVER,NETWORK SECURITY,OFFICE PROTOCOL VERSION,INTERNET MAIL ACCESS PROTOCOL,LOCAL MACHINE,VOICE OVER INTERNET PROTOCOL,INTERNET INFRASTRUCTURE,TRADITIONAL INTERNET,TRANSMISSION CONTROL PROTOCOL/INTERNET PROTOCOL NETWORK,FIRST GENERATION,CONTENT DELIVERY NETWORK,BROAD CLASS,WORLD WIDE WEB,HYPERTEXT DOCUMENT,UNIFORM RESOURCE LOCATOR,DESIRED DOCUMENT,DIRECTORY PATH,HOME PAGE,HYPERTEXT TRANSFER PROTOCOL PROTOCOL,HYPERTEXT MARKUP LANGUAGE,COMPUTER SCREEN,SOURCE VERSION,SIMPLE WEBPAGE,HYPERTEXT MARKUP LANGUAGE SOURCE DOCUMENT,WORLD WIDE WEB CONSORTIUM,EXTENSIBLE MARKUP LANGUAGE,LEVEL-ONE HEADING,EQUAL SIGN,IMAGE TAG,HYPERTEXT TRANSFER PROTOCOL SERVER,TEXT DOCUMENT,SHEET MUSIC,< MEASURE,SAME STYLE,EXTENSIBLE MARKUP LANGUAGE STANDARD,SEARCH ENGINE,TRAVEL AGENT,CUSTOMIZED WEBPAGE,CLIENT-SIDE ACTIVITY,SERVER-SIDE ACTIVITY,SUN MICROSYSTEM,SERVER SIDE,CLIENT SIDE,INTERNET SOFTWARE,UNITED STATE,SHIPPING COMPANY,APPLICATION LAYER,TRANSPORT LAYER,NETWORK LAYER,LINK LAYER,MESSAGE 'S DESTINATION,IMPORTANT TASK,MESSAGE 'S ORIGIN,PORT NUMBER,INTERNATIONAL ORGANIZATION,FOUR-LEVEL HIERARCHY,USER DATAGRAM PROTOCOL,TRANSMISSION CONTROL PROTOCOL TRANSPORT LAYER,TRANSMISSION CONTROL PROTOCOL TRANSPORT,INTERNET PROTOCOL NETWORK LAYER,HOP COUNT,INTERNET PROTOCOL VERSION,UNAUTHORIZED ACCESS,MALICIOUS SOFTWARE,TROJAN HORSE,COMPUTER EMERGENCY RESPONSE TEAM,LAW ENFORCEMENT,DENIAL OF SERVICE,DENIAL OF SERVICE ATTACK,SERVICE ATTACK,PROXY SERVER,ACTUAL SERVER,ACTUAL CLIENT,SECURE SOCKET LAYER,PUBLICKEY ENCRYPTION,PUBLIC-KEY ENCRYPTION SYSTEM,PUBLIC KEY,PRIVATE KEY,DIGITAL SIGNATURE,ENCRYPTED VERSION,PUBLIC-KEY ENCRYPTION,COMPUTER FRAUD,ABUSE ACT,THEFT OF INFORMATION,ANYTHING OF VALUE,ELECTRONIC COMMUNICATION PRIVACY ACT,ELECTRONIC COMMUNICATION,ANTICYBERSQUATTING CONSUMER PROTECTION ACT
HIDDEN TERMINAL PROBLEM,,,,,,,,,,,,,,,,,,,,,,,,,['annotator2'],,,,,,"['annotator1', 'annotator2', 'annotator3']",,,,['annotator2'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MULTIPLE ACCESS WITH COLLISION AVOIDANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator2', 'annotator3']","['annotator1', 'annotator2', 'annotator3']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLLISION AVOIDANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator3', 'annotator4']","['annotator1', 'annotator3', 'annotator4']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUSY CHANNEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator3']",['annotator2'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SILENT CHANNEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator2'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIFI NETWORK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator3']",,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIDDEN TERMINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTHER SIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFFICIENT SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WORLDWIDE INTERNET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRADITIONAL TELEPHONE COMMUNICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator2'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FINAL DESTINATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPER DIRECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWN NETWORK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORWARDING TABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator2', 'annotator3']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERM GATEWAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAME MACHINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUCH COMMUNICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERPROCESS COMMUNICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator2', 'annotator3', 'annotator4']",,,,,"['annotator1', 'annotator2', 'annotator3', 'annotator4']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,"['annotator1', 'annotator3', 'annotator4']","['annotator1', 'annotator3', 'annotator4']",,,"['annotator1', 'annotator3', 'annotator4']",['annotator4'],,"['annotator1', 'annotator3']",,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator4']",,,,,,,,,,,['annotator1'],,['annotator1'],,['annotator1'],['annotator4'],,,,,,,,,,"['annotator1', 'annotator2', 'annotator4']",,,,"['annotator1', 'annotator4']",,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],"['annotator1', 'annotator2', 'annotator3', 'annotator4']",,"['annotator1', 'annotator2', 'annotator3']",,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,['annotator1'],,,['annotator1'],,,,,,,,,,,,,,,,,
EARLY APPLICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIENT/SERVER MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator2', 'annotator4']",,,['annotator2'],['annotator4'],['annotator4'],"['annotator1', 'annotator2', 'annotator3']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRINT SERVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAGNETIC DISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MASS STORAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator3', 'annotator4']",,"['annotator1', 'annotator3']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,
FILE SERVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator2'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEER-TO-PEER MODEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator2', 'annotator3', 'annotator4']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator2', 'annotator4']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTANT MESSAGING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL SERVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERM PEER-TO-PEER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US GOVERNMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator1'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAR-PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator2', 'annotator3']",,,,,,,,,,,,,,,,,,,,,,
INTERNET SERVICE PROVIDERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator2', 'annotator4']",['annotator1'],,,,,,['annotator4'],['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERNET SERVICE PROVIDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator2', 'annotator4']",['annotator1'],,,,,,['annotator4'],['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRADITIONAL TELEPHONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator1'],,,,['annotator2'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIER-2 INTERNET SERVICE PROVIDERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCESS INTERNET SERVICE PROVIDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,"['annotator1', 'annotator4']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLE AUTHORITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator1'],,,,,,,,,,,,['annotator1'],['annotator1'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERNET ACCESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator2', 'annotator4']",,,['annotator4'],,,,,,,,,['annotator1'],['annotator1'],,['annotator1'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],['annotator4'],,,,,,,,,['annotator4'],,,,,,,,,,,,,,
END SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEGACY ANALOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
END USER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],['annotator4'],,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERNET PROTOCOL ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator1', 'annotator2', 'annotator4']",,,"['annotator1', 'annotator2']",,,['annotator2'],,['annotator2'],"['annotator1', 'annotator2', 'annotator4']",['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERNET CORPORATION FOR ASSIGNED NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator2'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTERNET CORPORATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASSIGNED NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIT PATTERN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator2', 'annotator3']",,,,,,,,,
GOVERNMENT AGENCY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNEMONIC DOMAIN NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator1'],"['annotator1', 'annotator2', 'annotator4']",['annotator1'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,['annotator1'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOMAIN NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['annotator2', 'annotator4']",,,['annotator1'],"['annotator1', 'annotator2']","['annotator1', 'annotator4']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARQUETTE UNIVERSITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
